system:index,DistanceToLine,NDVI,ProximityFactor,RiskLabel,RiskScore,Vegetation,VegetationFactor,latitude,longitude,.geo,predicted_risk_probability,predicted_priority
2358,1889.1532494744836,0.5959697732997481,0.3888441630568772,1,0.4092260423368207,1,0.422813961856783,26.015075880808723,80.30368209823106,"{""type"":""MultiPoint"",""coordinates"":[]}",2.329575218135922e-06,Low
2359,2677.9283037452665,0.4553692795650204,0.2621170414520597,0,0.2380204847794128,1,0.2219561136643148,26.000972330848047,80.14908203783409,"{""type"":""MultiPoint"",""coordinates"":[]}",2.3120905204234128e-15,Low
2360,1166.9190203266037,0.4425416505230531,0.5579647391062811,0,0.3453644532337008,1,0.2036309293186473,26.024598022820392,80.26918679132088,"{""type"":""MultiPoint"",""coordinates"":[]}",6.991233396857536e-08,Low
2361,2430.164603478538,0.3593087195600943,0.2966855955486767,0,0.1695102835566944,1,0.0847267422287061,26.04292365461643,80.17378570814738,"{""type"":""MultiPoint"",""coordinates"":[]}",3.77807642657396e-19,Low
2362,2013.2560691576225,0.4027686222808174,0.3654491863180481,0,0.2342670650536342,1,0.1468123175440249,26.038432078195832,80.11773083441832,"{""type"":""MultiPoint"",""coordinates"":[]}",8.615567615064099e-15,Low
2363,89.44271909999159,0.285284855425136,0.9562638985171494,1,0.3825055594068598,0,0.0,26.02441835976357,80.14036837957813,"{""type"":""MultiPoint"",""coordinates"":[]}",4.1877139537673475e-07,Low
2364,2566.028059082753,0.3101324299353249,0.277200549445598,0,0.1195651597228034,1,0.014474899907607,25.99701974359792,80.24520177323488,"{""type"":""MultiPoint"",""coordinates"":[]}",2.542550857650208e-22,Low
2365,440.1136216933077,0.4036235530951182,0.8024732074851397,1,0.4098094713613002,1,0.1480336472787404,26.027203137144337,79.93510333715682,"{""type"":""MultiPoint"",""coordinates"":[]}",9.324932613616299e-06,Low
2367,1560.0,0.3186787351592806,0.4584060113052235,0,0.1993727489443299,1,0.0266839073704008,26.00878767381989,80.04981819893888,"{""type"":""MultiPoint"",""coordinates"":[]}",1.6769144110410307e-16,Low
2368,1480.0,0.3672432761405397,0.4771139155210344,0,0.2484826600431621,1,0.0960618230579139,26.009955483689243,80.01900598469358,"{""type"":""MultiPoint"",""coordinates"":[]}",1.671113297080865e-13,Low
2370,1574.9603169603988,0.3098871930988719,0.4549898543188161,0,0.1904706786694166,1,0.014124561569817,26.03546763775824,79.91093865601401,"{""type"":""MultiPoint"",""coordinates"":[]}",4.786921971324123e-17,Low
2371,1011.1874208078342,0.3370151216305062,0.6031473742324974,0,0.2729861968048614,1,0.0528787451864374,26.038432078195832,80.20953865645534,"{""type"":""MultiPoint"",""coordinates"":[]}",7.524625546483019e-12,Low
2372,300.0,0.4475400718005764,0.8607079764250578,1,0.4707461092562315,1,0.2107715311436806,26.02594549574657,80.02107210984705,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0003635274613362778,Low
2374,1988.793604173143,0.4365803687837586,0.3699465282293963,0,0.2650474988206945,1,0.1951148125482266,26.03753376291171,80.25193913786578,"{""type"":""MultiPoint"",""coordinates"":[]}",6.402047545893282e-13,Low
2377,2151.952601708504,0.3685330307435907,0.3409647086142754,0,0.1951284812259307,1,0.0979043296337009,25.999894352507106,80.11791049747515,"{""type"":""MultiPoint"",""coordinates"":[]}",2.7600282840148733e-17,Low
2379,848.999411071645,0.4488771466314399,0.6540969443653476,1,0.3892477605730875,1,0.2126816380449142,26.03133538745129,80.23352367454133,"{""type"":""MultiPoint"",""coordinates"":[]}",2.2341486531739493e-06,Low
2380,2539.389690457138,0.3367265786543661,0.2809173319645052,0,0.1438468573466873,1,0.0524665409348087,26.044630453656257,80.12330038917986,"{""type"":""MultiPoint"",""coordinates"":[]}",7.898075265245858e-21,Low
2384,3383.548433228051,0.4972663699936427,0.1841924366356223,0,0.2427624346487998,1,0.2818090999909182,26.0043859289277,79.95881886065757,"{""type"":""MultiPoint"",""coordinates"":[]}",3.7779965808706226e-16,Low
2386,1578.4169284444465,0.4563242487770789,0.4542041718863361,0,0.3156738819920307,1,0.2233203553958271,25.99378580857509,80.3294637468853,"{""type"":""MultiPoint"",""coordinates"":[]}",1.3964738411950233e-09,Low
2387,640.0,0.4717741935483871,0.7261490370736909,1,0.4376946378709511,1,0.2453917050691245,26.028909936184164,80.02673149613702,"{""type"":""MultiPoint"",""coordinates"":[]}",4.669498264559242e-05,Low
2390,2671.3479743380494,0.3763469469203139,0.2629808699798672,0,0.1706325882093589,1,0.1090670670290199,25.954798925244305,80.31949244723157,"{""type"":""MultiPoint"",""coordinates"":[]}",2.1313623667262338e-19,Low
2391,2808.629559055448,0.3894945490584737,0.2455352445996298,0,0.1749237113185437,1,0.1278493557978196,25.99980452097869,80.22696597296725,"{""type"":""MultiPoint"",""coordinates"":[]}",2.4773750269682224e-19,Low
2392,2008.4820138602188,0.4947904607548044,0.3663225656055361,0,0.313492278317761,1,0.2782720867925777,26.04669657880973,79.91363360186637,"{""type"":""MultiPoint"",""coordinates"":[]}",4.598294898926283e-10,Low
2394,2154.158768521949,0.3858512568022804,0.3405888034674065,0,0.2098223129317744,1,0.1226446525746862,26.002768961416287,80.1949859488526,"{""type"":""MultiPoint"",""coordinates"":[]}",2.0911022784759176e-16,Low
2395,101.9803902718557,0.5785698273929614,0.9502879879313,1,0.6188893329379155,1,0.3979568962756591,26.027562463257983,80.2039691016938,"{""type"":""MultiPoint"",""coordinates"":[]}",0.7115755524537632,High
2397,2452.46814454337,0.3768410360589131,0.2933954056858321,0,0.183221907467687,1,0.1097729086555902,26.046516915752907,80.13434966717453,"{""type"":""MultiPoint"",""coordinates"":[]}",2.35619257359886e-18,Low
2400,1140.043858805441,0.3613885545108501,0.5655130372004225,0,0.2788239758894691,1,0.0876979350155001,26.0126504295416,80.23460165288228,"{""type"":""MultiPoint"",""coordinates"":[]}",1.5717264429840062e-11,Low
2401,931.7188417113824,0.2250249641818261,0.6275955046852253,0,0.2510382018740901,0,0.0,26.01992678334297,80.2039691016938,"{""type"":""MultiPoint"",""coordinates"":[]}",6.241555870796079e-14,Low
2402,1458.9036979869506,0.6024664490388103,0.482173221400887,1,0.452126244879335,1,0.4320949271983004,25.96782449686404,80.31931278417474,"{""type"":""MultiPoint"",""coordinates"":[]}",5.492218873003509e-05,Low
2403,625.859409132754,0.4329183955739972,0.7313013179053318,1,0.4064505805112732,1,0.1898834222485675,26.0231607183658,80.25777818721255,"{""type"":""MultiPoint"",""coordinates"":[]}",7.202550186420589e-06,Low
2408,1949.281919066609,0.5417640002525412,0.377327805196668,1,0.3581574080094168,1,0.345377143217916,26.041216855576604,80.01244828311951,"{""type"":""MultiPoint"",""coordinates"":[]}",7.371990325960361e-08,Low
2409,170.0,0.2983408748114631,0.9185122844014574,1,0.367404913760583,0,0.0,26.025226843519278,80.07928294025801,"{""type"":""MultiPoint"",""coordinates"":[]}",2.5038263010620084e-07,Low
2410,1699.5587662684688,0.3774889960176064,0.4275092372936869,0,0.2374228343611374,1,0.1106985657394377,25.934946157465266,80.38264401170517,"{""type"":""MultiPoint"",""coordinates"":[]}",2.5478247047099107e-14,Low
2412,22.360679774997894,0.6089801154586273,0.988881927838342,2,0.6603928700998745,1,0.4414001649408962,25.98731793852943,80.3114974412029,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9662650098363417,High
2413,1518.551941818257,0.4457722660653889,0.4680051537170859,0,0.3121497181143106,1,0.208246094379127,26.015165712337136,80.20684371060298,"{""type"":""MultiPoint"",""coordinates"":[]}",9.632031678328017e-10,Low
2415,2098.022878807569,-0.1882770870337478,0.3502838548261048,0,0.1401135419304419,0,0.0,26.00717070630847,80.08404401126384,"{""type"":""MultiPoint"",""coordinates"":[]}",5.916222018478347e-28,Low
2418,90.55385138137416,0.3836850549179316,0.9557327782234548,1,0.4540231583618948,1,0.1195500784541881,26.02217257155327,80.18860791033535,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0001298918133866392,Low
2419,2978.993118488192,0.4505213875292615,0.2254861458849392,0,0.2192127905219141,1,0.2150305536132307,26.005463907268645,79.9537882950665,"{""type"":""MultiPoint"",""coordinates"":[]}",6.341378499655495e-17,Low
2421,1846.212338816963,0.4092526690391459,0.3972830939547137,0,0.252558382472582,1,0.1560752414844942,25.96459056184121,80.39629840402378,"{""type"":""MultiPoint"",""coordinates"":[]}",1.5536512523418192e-13,Low
2422,441.47480109288233,0.4112778065183652,0.8019272382973474,1,0.4161518723346806,1,0.158968295026236,26.016603016791727,80.17710947469863,"{""type"":""MultiPoint"",""coordinates"":[]}",1.366774799279494e-05,Low
2423,1001.7983829094557,0.3739751944502837,0.6059855176566596,0,0.3058015165914785,1,0.1056788492146911,26.03510831164459,79.98783444433464,"{""type"":""MultiPoint"",""coordinates"":[]}",6.726710753216179e-10,Low
2424,450.4442251822084,0.4693495554515676,0.7983388779485323,1,0.4644923129950423,1,0.2419279363593823,26.026035327274982,80.16615002823237,"{""type"":""MultiPoint"",""coordinates"":[]}",0.00024621633326517934,Low
2425,1724.4709333589824,0.4648457258472433,0.422217174131586,0,0.3101832060931287,1,0.2354938940674905,26.004835086569763,80.12195291625368,"{""type"":""MultiPoint"",""coordinates"":[]}",5.294113114928259e-10,Low
2427,2083.3866659840173,0.4152905917611799,0.3528566719425777,0,0.2399631760008996,1,0.1647008453731142,26.008697842291475,80.21438955898958,"{""type"":""MultiPoint"",""coordinates"":[]}",1.603509397817069e-14,Low
2429,2144.6211786700237,0.3198589894242068,0.3422168805226263,0,0.1539087431440849,1,0.028369984891724,26.04579826352561,79.98415135166975,"{""type"":""MultiPoint"",""coordinates"":[]}",9.441135551800719e-20,Low
2430,2764.489102890442,0.4249375280322931,0.2510145053088034,0,0.2074951118654869,1,0.1784821829032759,25.999355363336637,80.15087866840233,"{""type"":""MultiPoint"",""coordinates"":[]}",2.5795621459499215e-17,Low
2431,800.0,0.372580527353736,0.6703200460356393,0,0.3303398990031723,1,0.1036864676481942,26.01606402762125,80.01855682705153,"{""type"":""MultiPoint"",""coordinates"":[]}",1.638797192909438e-08,Low
2433,3521.4201680572,0.3779823180331839,0.1719227408769552,0,0.1356110832363683,1,0.111403311475977,26.03861174125265,80.28347000433837,"{""type"":""MultiPoint"",""coordinates"":[]}",8.242570813082378e-23,Low
2441,1253.9936203984453,0.5402298850574713,0.5341936794401804,1,0.4195888018253332,1,0.3431855500821018,26.012830092598424,80.13704461302689,"{""type"":""MultiPoint"",""coordinates"":[]}",9.907598600019938e-06,Low
2442,1861.8807695446023,0.3950248756218905,0.3941828524724032,0,0.2391230343791532,1,0.1357498223169865,26.043193149201667,79.98469034084022,"{""type"":""MultiPoint"",""coordinates"":[]}",2.3504600954782237e-14,Low
2443,1881.6216410320117,0.5316986405793419,0.3903112346660031,1,0.3547233286486944,1,0.3309980579704885,25.994773955387625,80.27215123175847,"{""type"":""MultiPoint"",""coordinates"":[]}",6.231098826459731e-08,Low
2444,2183.5979483412234,0.3233908948194662,0.3356121926427993,0,0.1542942154738051,1,0.0334155640278089,25.962165110574084,80.3160788491519,"{""type"":""MultiPoint"",""coordinates"":[]}",9.022382165185078e-20,Low
2445,1996.496932128873,0.5160158989946224,0.3685243591298181,0,0.3325662285044607,1,0.3085941414208892,25.94860054978388,80.3580301729203,"{""type"":""MultiPoint"",""coordinates"":[]}",5.269271690282899e-09,Low
2446,1676.007159889241,0.3928400954653938,0.4325732598818,0,0.2526065286373433,1,0.1326287078077054,26.03456932247412,80.25229846397943,"{""type"":""MultiPoint"",""coordinates"":[]}",2.1650617271396813e-13,Low
2450,2109.834116702069,0.5127250155183116,0.3482213081579718,0,0.321624250850313,1,0.3038928793118737,25.96198544751726,80.40447307310927,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0543262483013109e-09,Low
2451,1050.0,0.465288523887148,0.5915553643668151,1,0.3782980233642815,1,0.2361264626959258,26.03232353426382,80.04433847570576,"{""type"":""MultiPoint"",""coordinates"":[]}",9.625273134540403e-07,Low
2452,410.0,0.4870197300103842,0.8146473164114145,1,0.4861615522877524,1,0.2671710428719775,26.0269336425591,80.01963480539247,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0009044257795150638,Low
2454,751.3321502504734,0.4573441168797286,0.6868316449247144,1,0.409599043866796,1,0.2247773098281838,26.01211144037113,80.11485622550914,"{""type"":""MultiPoint"",""coordinates"":[]}",8.196213205471499e-06,Low
2456,1901.6308790088576,0.3376736111111111,0.3864257880911452,0,0.1868619819031247,1,0.0538194444444444,26.01031480980289,79.97292241061825,"{""type"":""MultiPoint"",""coordinates"":[]}",1.578636683105354e-17,Low
2457,2975.9872311554027,0.3801740607089789,0.2258252936559138,0,0.1590507409272046,1,0.1145343724413985,25.95803286026713,80.30934148452101,"{""type"":""MultiPoint"",""coordinates"":[]}",1.5702383951637947e-20,Low
2458,2238.771984816676,0.5353535353535354,0.3264801944111435,0,0.3323236794960592,1,0.3362193362193362,25.932251211612904,80.3776134461141,"{""type"":""MultiPoint"",""coordinates"":[]}",2.953212126085013e-09,Low
2463,1205.0311199301038,0.4619435136428913,0.5474328025103041,1,0.3577818469837428,1,0.2313478766327019,26.01741150054744,79.96456807847595,"{""type"":""MultiPoint"",""coordinates"":[]}",1.9794780901992737e-07,Low
2466,2370.0210969525147,0.3818651733792806,0.3057429543594067,0,0.1924673303545747,1,0.1169502476846866,26.004924918098173,80.14809389102156,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0696389969998341e-17,Low
2469,316.2277660168379,0.3843971631205674,0.8537525485232971,1,0.4138414449412337,1,0.1205673758865248,25.979143269443945,80.33135020898195,"{""type"":""MultiPoint"",""coordinates"":[]}",1.2042575789467096e-05,Low
2471,2221.9360926903364,0.4661543009163464,0.3292400870947002,0,0.2741140070518914,1,0.2373632870233521,26.04696607339497,80.07910327720118,"{""type"":""MultiPoint"",""coordinates"":[]}",1.2653910635269103e-12,Low
2472,80.62257748298549,0.430319704012902,0.9604904027627154,1,0.4958987645447165,1,0.1861710057327172,26.00878767381989,80.28095472154284,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0015782806585754336,Low
2476,403.6087214122113,0.505791194156342,0.817254799455049,1,0.503294371916027,1,0.2939874202233457,26.027203137144337,80.19300965522754,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0025150476451753236,Low
2477,1858.2787734890587,0.2369555179313529,0.3948934146807908,0,0.1579573658723163,0,0.0,26.006811380194826,80.0589810148369,"{""type"":""MultiPoint"",""coordinates"":[]}",8.347900909559605e-20,Low
2481,403.11288741492746,0.41939085664661,0.8174574359295309,1,0.429317994354621,1,0.1705583666380143,26.020645435570263,80.06302343361544,"{""type"":""MultiPoint"",""coordinates"":[]}",3.0314377925868214e-05,Low
2482,733.48483283569,0.3626073380171741,0.6929881244202054,0,0.3308586823542314,1,0.0894390543102487,25.942222511266632,80.4016882957285,"{""type"":""MultiPoint"",""coordinates"":[]}",1.7354294571485995e-08,Low
2485,90.0,0.2317880794701986,0.9559974818331,1,0.38239899273324,0,0.0,26.02441835976357,79.99555995577806,"{""type"":""MultiPoint"",""coordinates"":[]}",7.904148531539432e-08,Low
2488,790.5694150420949,0.3419023136246787,0.6734882647760267,0,0.3053115747315639,1,0.0598604480352553,26.032054039678584,79.99933287997136,"{""type"":""MultiPoint"",""coordinates"":[]}",6.435946206652824e-10,Low
2490,2377.393530739074,0.6453670416328424,0.3046179942134409,1,0.417876090513527,1,0.4933814880469178,25.929466434232133,80.41031212245605,"{""type"":""MultiPoint"",""coordinates"":[]}",1.7398348149359368e-06,Low
2492,865.8521813797087,0.5021677380774405,0.6486084282349656,1,0.4327300039317924,1,0.2888110543963436,26.027382800201163,80.25104082258166,"{""type"":""MultiPoint"",""coordinates"":[]}",3.055371556227278e-05,Low
2494,3140.0636936215164,0.4478203434610304,0.2080385568869694,0,0.2099185742928138,1,0.2111719192300434,25.995851933728567,80.23729659873463,"{""type"":""MultiPoint"",""coordinates"":[]}",9.94040928620555e-18,Low
2495,1775.4436065389405,0.6087755570870664,0.4115923738440909,1,0.4293017127551218,1,0.4411079386958092,25.996660417484275,80.32793661090228,"{""type"":""MultiPoint"",""coordinates"":[]}",9.195244041276392e-06,Low
2496,2106.181378704123,0.5261992619926199,0.3488578698813279,0,0.3334282296604911,1,0.3231418028465999,25.937730934846037,80.41318673136523,"{""type"":""MultiPoint"",""coordinates"":[]}",4.595043663137697e-09,Low
2497,2127.204738618265,-0.2007864047303436,0.3452099938447427,0,0.1380839975378971,0,0.0,26.007080874780065,80.08323552750814,"{""type"":""MultiPoint"",""coordinates"":[]}",2.6167613658315884e-28,Low
2501,1052.6157893552613,0.5837338262476895,0.5907821779876279,1,0.4795132936930708,1,0.4053340374966994,26.02810145242846,80.11180195354314,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0004321711325195486,Low
2504,1540.0,0.3611966053044193,0.463013068311228,0,0.2376594604425649,1,0.0874237218634562,26.009236831461948,80.03068408338714,"{""type"":""MultiPoint"",""coordinates"":[]}",3.432284815454567e-14,Low
2506,680.6614430096654,0.3492105967353492,0.7115349639316291,0,0.3267944970600938,1,0.0703008524790703,26.032233702735407,79.91866416745744,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0407060885205608e-08,Low
2507,2390.7530194480564,0.4583762050242984,0.3025900046527905,0,0.2567870347390862,1,0.2262517214632834,26.005014749626586,80.08161855999671,"{""type"":""MultiPoint"",""coordinates"":[]}",7.309399605960574e-14,Low
2508,2090.0,0.2819964349376114,0.3516918193780669,0,0.1406767277512267,0,0.0,26.0043859289277,80.02475520251195,"{""type"":""MultiPoint"",""coordinates"":[]}",2.4131980017326143e-20,Low
2511,310.0,0.4440669106116048,0.8564151774836135,1,0.466051994374821,1,0.2058098723022926,26.026035327274982,80.0198144684493,"{""type"":""MultiPoint"",""coordinates"":[]}",0.00027461727872428747,Low
2512,2210.814329607984,0.4056315729955897,0.3310760522789034,0,0.2229717691934954,1,0.1509022471365567,26.000523173205988,80.17639082247132,"{""type"":""MultiPoint"",""coordinates"":[]}",1.1134205426289945e-15,Low
2514,1690.4733065032408,0.4309536216779572,0.4294557140928409,0,0.2840282470753855,1,0.1870766023970818,26.00833851617783,80.15411260342516,"{""type"":""MultiPoint"",""coordinates"":[]}",1.6088323073270076e-11,Low
2516,2698.166043815688,0.2643727753208931,0.2594780873097642,0,0.1037912349239057,0,0.0,26.048672872434796,79.90671657417865,"{""type"":""MultiPoint"",""coordinates"":[]}",1.379715455951656e-23,Low
2517,1385.2075656738234,0.4346400944014684,0.5002717726951612,0,0.3155145042793231,1,0.1923429920020978,26.03834224666742,79.99017006407335,"{""type"":""MultiPoint"",""coordinates"":[]}",1.7875534295166526e-09,Low
2519,912.1403400793104,0.4243455110190801,0.6337693639168265,1,0.3600896121545135,1,0.1776364443129715,26.027113305615927,80.25391543149084,"{""type"":""MultiPoint"",""coordinates"":[]}",2.9814689621013127e-07,Low
2521,734.9829930005184,0.4261987677471203,0.6924692151953994,1,0.3851580584328343,1,0.1802839539244576,26.028640441598927,80.24053053375746,"{""type"":""MultiPoint"",""coordinates"":[]}",1.8468121383041846e-06,Low
2525,1227.8436382536663,0.4932518461930226,0.5412241183353481,1,0.3821340869281586,1,0.2760740659900323,26.011482619672247,80.23612878886527,"{""type"":""MultiPoint"",""coordinates"":[]}",1.041118938838465e-06,Low
2526,1229.6747537458837,0.3794597059158782,0.5407288231716855,0,0.2843998486251413,1,0.1135138655941117,25.98309585669407,80.34042319335155,"{""type"":""MultiPoint"",""coordinates"":[]}",3.155710375550873e-11,Low
2530,2273.697429298806,0.3435035552682611,0.3208284524812752,0,0.1656201426510196,1,0.0621479360975159,26.03313201801953,80.27511567219607,"{""type"":""MultiPoint"",""coordinates"":[]}",3.4088357122797905e-19,Low
2534,50.0,0.4405977059875828,0.9753099120283326,1,0.5106362842292612,1,0.2008538656965469,26.02181324543962,80.1701924470109,"{""type"":""MultiPoint"",""coordinates"":[]}",0.003758969148810651,Low
2535,1550.2902953963169,0.4321926489226869,0.4606369157584062,0,0.297562751094237,1,0.1888466413181242,26.009236831461948,80.02412638181306,"{""type"":""MultiPoint"",""coordinates"":[]}",1.294754641453778e-10,Low
2536,2910.3436223236595,0.4185003204443495,0.2333602665581421,0,0.1949158098612707,1,0.1692861720633564,25.994055303160327,80.24654924616107,"{""type"":""MultiPoint"",""coordinates"":[]}",2.79326888935512e-18,Low
2537,2474.2069436488127,0.4006924771797293,0.2902236426015874,0,0.2023972946232601,1,0.1438463959710418,25.939347902357447,80.41722915014377,"{""type"":""MultiPoint"",""coordinates"":[]}",3.129866098577628e-17,Low
2538,776.4663547121665,0.3414287967197603,0.6782541713093433,0,0.3068120657121033,1,0.0591839953139432,26.027921789371632,80.17710947469863,"{""type"":""MultiPoint"",""coordinates"":[]}",7.8582001580117e-10,Low
2540,449.221548904324,0.4580967522143992,0.7988270821661465,1,0.4550423347645151,1,0.2258525031634275,26.022891223780565,80.25346627384879,"{""type"":""MultiPoint"",""coordinates"":[]}",0.00014004370153494292,Low
2541,623.698645180507,0.543744217127583,0.7320918296187235,1,0.501760346528275,1,0.3482060244679757,25.96288376280138,80.3498555038348,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0021562749930725653,Low
2544,2296.540877058364,0.5804743265024177,0.3171848859996742,1,0.3672805199733706,1,0.4006776092891682,25.988036590756728,80.35812000444871,"{""type"":""MultiPoint"",""coordinates"":[]}",7.910651956393107e-08,Low
2545,1400.1428498549712,0.3791540785498489,0.4965498364887356,0,0.2664662876382219,1,0.1130772550712127,26.035557469286648,80.04272150819435,"{""type"":""MultiPoint"",""coordinates"":[]}",2.2250373754794668e-12,Low
2546,170.0,0.4844356495928153,0.9185122844014574,1,0.5254926134115676,1,0.2634794994183076,26.02504718046245,79.98217505804469,"{""type"":""MultiPoint"",""coordinates"":[]}",0.009376346142533323,Low
2550,1378.8763541376725,0.638004965019183,0.5018579451781972,1,0.4904617195162929,1,0.4828642357416901,25.98219754140995,80.29901085875365,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0005961717584165509,Low
2554,1350.7405376311176,0.35157691999037,0.5089679307608662,0,0.2477959608675208,1,0.0736813142719572,26.04328298073008,79.93663047313983,"{""type"":""MultiPoint"",""coordinates"":[]}",1.791333392570237e-13,Low
2555,1802.4705268048076,0.1423348132671716,0.4060677491790889,0,0.1624270996716355,0,0.0,26.011572451200657,80.30853300076531,"{""type"":""MultiPoint"",""coordinates"":[]}",5.2024555166395996e-21,Low
2557,420.5948168962618,0.4899713467048711,0.8103432072127719,1,0.4869698657749983,1,0.2713876381498158,26.021274256269148,80.25768835568414,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0009475096409352654,Low
2559,2151.325173003839,0.3092257765414928,0.341071690917071,0,0.1443364848309651,1,0.0131796807735611,26.04157618169025,80.12545634586175,"{""type"":""MultiPoint"",""coordinates"":[]}",2.473001909673586e-20,Low
2561,30.0,0.3719676549865229,0.9851119396030626,1,0.4557313372582447,1,0.1028109356950327,26.027113305615927,79.9740003889592,"{""type"":""MultiPoint"",""coordinates"":[]}",0.00014086801239092156,Low
2562,800.49984384758,0.3880179171332587,0.6701525392928547,0,0.3435049446885065,1,0.125739881618941,26.033581175661585,80.08557114724684,"{""type"":""MultiPoint"",""coordinates"":[]}",7.113570261500673e-08,Low
2563,390.5124837953327,0.3059006211180124,0.8226238403530901,0,0.3341072113852467,1,0.0084294587400177,26.03546763775824,79.92908462475322,"{""type"":""MultiPoint"",""coordinates"":[]}",2.082762767182655e-08,Low
2565,2437.580767892625,0.4494226327944572,0.2955874981466804,0,0.2463115416539212,1,0.2134609039920818,26.04696607339497,80.22939142423438,"{""type"":""MultiPoint"",""coordinates"":[]}",1.5039979281946235e-14,Low
2566,710.0,0.4060307692307692,0.7011734432085724,1,0.3713528937669454,1,0.1514725274725275,26.016872511376963,80.01873649010835,"{""type"":""MultiPoint"",""coordinates"":[]}",7.51810889137218e-07,Low
2570,3417.4405627603824,0.51139491357481,0.181097398102939,0,0.2536345994481557,1,0.3019927336783001,25.992528167177323,80.24367463725187,"{""type"":""MultiPoint"",""coordinates"":[]}",1.4917071844155298e-15,Low
2571,3360.014880919428,0.4763871832086636,0.1863725893365083,0,0.2257380499134579,1,0.2519816902980909,25.96710584463674,80.41642066638806,"{""type"":""MultiPoint"",""coordinates"":[]}",3.9285794629092676e-17,Low
2572,1923.3824372703416,0.4219915443577493,0.3822458776615505,0,0.2574625319426911,1,0.1742736347967848,26.007440200893708,80.08997289213903,"{""type"":""MultiPoint"",""coordinates"":[]}",2.598201426783027e-13,Low
2573,1500.0,0.4474671669793621,0.4723665527410147,0,0.3153470499358591,1,0.2106673813990887,26.03546763775824,80.166509354346,"{""type"":""MultiPoint"",""coordinates"":[]}",1.5041779302653705e-09,Low
2575,1458.8008774332432,0.4346750618394423,0.4821980106968975,0,0.3083149715697096,1,0.1923929454849176,25.951205664107825,80.36656416811942,"{""type"":""MultiPoint"",""coordinates"":[]}",6.299020382657498e-10,Low
2577,2836.476687723698,0.5341314849821466,0.2421402091704759,0,0.2975402136528874,1,0.3344735499744951,25.985341644904366,80.38533895755752,"{""type"":""MultiPoint"",""coordinates"":[]}",5.116960447826546e-12,Low
2578,190.0,0.3401441776126663,0.9093729344682314,1,0.3981584688838637,1,0.0573488251609519,26.021543750854384,80.02295857194372,"{""type"":""MultiPoint"",""coordinates"":[]}",4.555585226928045e-06,Low
2579,1397.1399357258383,0.5318732411599169,0.4972959447332211,1,0.3976668703160743,1,0.3312474873713098,26.034030333303647,80.24358480572347,"{""type"":""MultiPoint"",""coordinates"":[]}",2.2557147457128755e-06,Low
2580,1871.095935541521,0.4784791065378341,0.392370800059806,0,0.3099304113420659,1,0.2549701521969059,26.043103317673253,80.08709828322985,"{""type"":""MultiPoint"",""coordinates"":[]}",3.851162634044587e-10,Low
2583,2497.298540423231,0.3807358412567176,0.2868920489013805,0,0.1839589692091673,1,0.1153369160810252,25.92299856418647,80.39962217057503,"{""type"":""MultiPoint"",""coordinates"":[]}",2.287752880193146e-18,Low
2585,300.0,0.452118736780687,0.8607079764250578,1,0.4746706792391835,1,0.2173124811152672,26.020555604041853,80.02277890888689,"{""type"":""MultiPoint"",""coordinates"":[]}",0.000459532454227638,Low
2587,212.1320343559643,0.4084859515413491,0.8993652725587741,1,0.4527340674875232,1,0.1549799307733558,25.969890622017516,80.35335893344288,"{""type"":""MultiPoint"",""coordinates"":[]}",0.00012334144437990222,Low
2593,2221.823575354263,0.3309734513274336,0.3292586102245029,0,0.1582521166561728,1,0.0442477876106194,25.98543147643278,80.28095472154284,"{""type"":""MultiPoint"",""coordinates"":[]}",1.4124402157428258e-19,Low
2597,131.52946437965906,0.3848116564829114,0.9363511316599884,1,0.4472361582207766,1,0.121159509261302,26.0216335823828,80.23603895733686,"{""type"":""MultiPoint"",""coordinates"":[]}",8.752878945217267e-05,Low
2598,2471.9627828913603,0.4337688109806516,0.2905494796298737,0,0.230878772692508,1,0.1910983014009309,26.002319803774228,80.22624732073996,"{""type"":""MultiPoint"",""coordinates"":[]}",1.6133107219952474e-15,Low
2599,2158.2400237230336,0.3634137810423224,0.3398944972058092,0,0.1903124683471715,1,0.0905911157747464,25.96845331756292,80.3054787287993,"{""type"":""MultiPoint"",""coordinates"":[]}",1.3963561563383662e-17,Low
2600,960.0520819205592,0.4834205933682373,0.6187672783022196,1,0.404724562779377,1,0.2620294190974819,25.974651693023347,80.31688733290761,"{""type"":""MultiPoint"",""coordinates"":[]}",5.3116121855801826e-06,Low
2601,2396.4139876073164,0.4625882352941176,0.301734739440256,0,0.2600552403139175,1,0.2322689075630252,26.049750850775737,79.96708336127148,"{""type"":""MultiPoint"",""coordinates"":[]}",1.1297664972426877e-13,Low
